begin,end,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup
163061,163083,"       
            JERONIMUS.",Er wird nicht sterben.,"RUPERT.
            Wie es euc",0,"transfer(jeronimus, rupert, !dead(johann))",false
432,441," Warwand.
          Sylvester,",sein Sohn,", regierender Graf.
          ",1,"transfer(""Figurentafel"", audience, child_of(sylvester, sylvius))",false
102024,102094,"             Weiß nur so viel,","daß sein Namen
              Johann, und er ein unecht Kind des Rupert",",
              – Daß er den R",2,"transfer(jeronimus, [sylvester, gertrude, agnes], child_of(johann, rupert))",false
234093,234185,"            der vor ihr steht.","Wer würde glauben, daß der grobe Mantel
              So Zartes deckte, als ein Mädchenleib!",Drück ich dir noch den Helm au,3,"transfer(""Verkleidung"", [audience, ottokar, barnabe], identity(agnes, COSTUME[OTTOKAR]))",false
88424,88512,"        
            GERTRUDE.","Ruperts jüngster Sohn ist wirklich
              Von deinen Leuten im Gebirg erschlagen.","SYLVESTER.
            Von mei",4,"transfer(gertrude, sylvester, murderer_of(""Männer aus Warwand"", ""Peter""))",false
164358,164383,"ets
              Unwandelbar,",und nennt dich schuldlos.,"RUPERT.
            
         ",5,"transfer(jeronimus, rupert, transfer(sylvester, ""Volk von Warwand"", !murderer_of(rupert, ""Philipp"")))",false
167276,167295,st's aus. – Nun fällt er um. –,Nun ist er tot. – –,Pause; Eustache tritt vor Rupe,6,"transfer(eustache, [audience, rupert], murderer_of(""Volk von Rossitz"", jeronimus))",false
251499,251523," 
              Lustig, Alter!",Sie ist's! 's ist Agnes!,"SYLVESTER
            bedeckt ",7,"transfer(johann, [sylvius, sylvester, eustache, gertrude], identity(COSTUME[OTTOKAR], agnes))",false
35597,35691,"lipp gern, wie sollt er nicht?","Wir liebten ihn, es war bei uns ihm wohl;
              Nun haben sie ihn in das Grab gelegt –","Ach, es ist gräßlich. – Zwar d",8,"transfer(agnes, audience, dead(""Philipp""))",false
52051,52242,",
              Die lauten so:","Er sei gesonnen, hier
              Auf deiner Burg ein Hochgericht zu bauen;
              Es dürste ihm nach dein und deines Kindes –
              Und deines Kindes Blute – wiederholt' er.","SYLVESTER
            steht au",9,"transfer(""Zitat Rupert"", sylvester, knowledge(rupert, murderer_of(sylvester, ""Peter"")))",false
4437,4463,"          
            RUPERT.",Und Mutter auch des Toten.,"EUSTACHE.
            O Gott! ",10,"transfer(rupert, audience, child_of(CHILD[EUSTACHE], eustache))",false
240564,240574,"            Gelungen. – Flieh!",Er stirbt.,"BARNABE.
            
        ",11,"transfer(""Rupert ersticht COSTUME[AGNES]"", [audience, agnes], dead(ottokar))",false
40797,40860,"          Wie du nur sprichst!","Sie haben dir den Enkel,
              Den Bruder mir vergiftet",", und das sollen
             ",12,"transfer(agnes, [audience, sylvius], murderer_of(rupert, ""Philipp""))",false
32634,32914,"       
            JERONIMUS.","Ich weiß, was dich so zäh macht in dem Argwohn.
              's ist wahr, und niemals werd ich's leugnen, ja,
              Ich hatt das Mädel mir zum Weib erkoren.
              Doch eh ich je mit Mördern mich verschwägre,
              Zerbreche mir die Henkershand das Wappen.","OTTOKAR
            fällt Jero",13,"transfer(jeronimus, [ottokar, audience], !in_love_with(jeronimus, agnes))",false
138858,138903,"         
            SANTING.","Daß dein Johann
              Erschlagen sei.","EUSTACHE.
            
       ",14,"transfer(santing, [rupert, eustache], dead(johann))",false
249572,249737,"         
            SYLVIUS.","Das ist nicht Agnes!
              – Das wäre Agnes, Knabe? Agnes' Kleid,
              Nicht Agnes! Nein bei meinem ew'gen Leben,
              Das ist nicht Agnes!","JOHANN
            die Leiche ",15,"transfer(sylvius, [johann, sylvester, eustache, rupert, gertrude], identity(COSTUME[AGNES], ottokar))",false
548,560,"der Eustache.
          Agnes,",ihre Tochter,".
          Jeronimus von Schr",16,"transfer(""Figurentafel"", audience, child_of(agnes, gertrude))",false
156173,156215,"das Mädchen ihm nicht weigert,",Obschon von ihrer Lieb er noch nichts weiß,".
              – Wenn Rupert ",17,"transfer(jeronimus, eustache, !knowledge(sylvester, lovers(ottokar, agnes)))",false
146158,146228,e Geck freit um die Tochter. –,"Glaub's
              Trotz allem nicht, bis du's aus Warwand bringst.","SANTING.
            
        ",18,"transfer(rupert, [audience, santing], dead(johann), uncertain)",false
121457,121484,"
          
            AGNES.",Ottokar von Schroffenstein.,"OTTOKAR.
            
        ",19,"transfer(agnes, [audience, ottokar], knowledge(agnes, identity(LOVER[AGNES], agnes)))",false
246285,246319,"! Ist es wahr? Wo ist sie? Wo?",Sie stürzt über Ottokars Leichnam.,O heil'ge Mutter Gottes! O mei,20,"transfer(""Leiche von COSTUME[OTTOKAR]"", gertrude, dead(ottokar))",false
255,269,"e Rossitz.
          Eustache,",seine Gemahlin,".
          Ottokar, ihr Sohn.",21,"transfer(""Figurentafel"", audience, spouses(eustache, rupert))",false
18344,18419,"     
            KIRCHENVOGT.","Der eine, Herr, blieb noch am Leben, und
              Der hat's gestanden.","JERONIMUS.
            Gestand",22,"transfer(kirchenvogt, [audience, jeronimus], murderer_of(rupert, ""Mann aus Warwand 1""))",false
290,298,"e Gemahlin.
          Ottokar,",ihr Sohn,".
          Johann, Ruperts na",23,"transfer(""Figurentafel"", audience, child_of(ottokar, eustache))",false
124504,124528,"
          
            AGNES.",Mich überzeugt es nicht.,"Denn etwas gibt's, das über al",24,"transfer(agnes, [audience, ottokar], murderer_of(sylvester, ""Peter""), uncertain)",false
481,500,"nder Graf.
          Gertrude,",Sylvesters Gemahlin,", Stiefschwester der Eustache.",25,"transfer(""Figurentafel"", audience, spouses(sylvester, gertrude))",false
116506,116543,"         
            OTTOKAR.","Ich weiß, daß er dich heftig liebt. –","AGNES.
            Mich liebt.",26,"transfer(ottokar, agnes, in_love_with(johann, agnes))",false
235818,235859,dein Gespenst zu deinem Vater!,"Er ersticht Ottokar, der fällt ohne Laut.","Pause.
          
          
 ",27,"transfer(""Rupert ersticht COSTUME[AGNES]"", [rupert, santing], murderer_of(rupert, agnes))",false
